New Generation  Yesterday analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,New Generation  Yesterday
17:00  -  17:14,60564878,North-Western,Solwezi,Urban,Male,1,One,C1,University completed,Roman Catholic,Student,C1,"K 6,103   -  K 7,892",Yes,19 – 24,17:00  -  17:14
6:15  -  6:29,60564879,North-Western,Solwezi,Urban,Male,1,None,AB,University completed,Roman Catholic,Working Full-Time,C2,"K 4,628   -  K 5,364",Yes,25 – 34,"6:15  -  6:29,8:00  -  8:14"
8:00  -  8:14,60564879,North-Western,Solwezi,Urban,Male,1,None,AB,University completed,Roman Catholic,Working Full-Time,C2,"K 4,628   -  K 5,364",Yes,25 – 34,"6:15  -  6:29,8:00  -  8:14"
6:00  -  6:14,60585282,North-Western,Solwezi,Urban,Male,1,One,AB,University completed,Other Christian,Working Full-Time,C1,"K 6,103   -  K 7,892",Yes,25 – 34,6:00  -  6:14
10:00  -  10:14,60585283,North-Western,Solwezi,Urban,Female,1,None,AB,Completed high School,Other Christian,Working Full-Time,D,K 850-K 1674,Yes,19 – 24,"6:00  -  6:14,10:00  -  10:14"
6:00  -  6:14,60585283,North-Western,Solwezi,Urban,Female,1,None,AB,Completed high School,Other Christian,Working Full-Time,D,K 850-K 1674,Yes,19 – 24,"6:00  -  6:14,10:00  -  10:14"
21:30  -  21:44,60585284,North-Western,Solwezi,Urban,Female,1,None,C1,Completed high School,Other Christian,Working Full-Time,D,K 850-K 1674,Yes,19 – 24,"20:00  -  20:14,21:30  -  21:44"
20:00  -  20:14,60585284,North-Western,Solwezi,Urban,Female,1,None,C1,Completed high School,Other Christian,Working Full-Time,D,K 850-K 1674,Yes,19 – 24,"20:00  -  20:14,21:30  -  21:44"
18:00  -  18:14,60613043,North-Western,Solwezi,Urban,Male,1,One,AB,Any other post-high school qualification,Other Christian,Working Full-Time,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"17:00  -  17:14,18:00  -  18:14"
17:00  -  17:14,60613043,North-Western,Solwezi,Urban,Male,1,One,AB,Any other post-high school qualification,Other Christian,Working Full-Time,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"17:00  -  17:14,18:00  -  18:14"
10:00  -  10:14,60757629,North-Western,Solwezi,Urban,Male,1,None,AB,University completed,Other Christian,Working Full-Time,C1,"K 5,365  -  K 6,102",Yes,25 – 34,"8:00  -  8:14,10:00  -  10:14"
8:00  -  8:14,60757629,North-Western,Solwezi,Urban,Male,1,None,AB,University completed,Other Christian,Working Full-Time,C1,"K 5,365  -  K 6,102",Yes,25 – 34,"8:00  -  8:14,10:00  -  10:14"
7:00  -  7:14,60845875,North-Western,Solwezi,Urban,Male,1,None,C1,University completed,Other Christian,Working Full-Time,C1,"K 5,365  -  K 6,102",Yes,25 – 34,"6:00  -  6:14,7:00  -  7:14"
6:00  -  6:14,60845875,North-Western,Solwezi,Urban,Male,1,None,C1,University completed,Other Christian,Working Full-Time,C1,"K 5,365  -  K 6,102",Yes,25 – 34,"6:00  -  6:14,7:00  -  7:14"
7:00  -  7:14,60845879,North-Western,Solwezi,Urban,Female,1,One,AB,University completed,Seventh Day Adventists,Working Full-Time,C1,"K 6,103   -  K 7,892",Yes,25 – 34,"7:00  -  7:14,8:00  -  8:14"
8:00  -  8:14,60845879,North-Western,Solwezi,Urban,Female,1,One,AB,University completed,Seventh Day Adventists,Working Full-Time,C1,"K 6,103   -  K 7,892",Yes,25 – 34,"7:00  -  7:14,8:00  -  8:14"
7:00  -  7:14,60845880,North-Western,Solwezi,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"7:00  -  7:14,9:00  -  9:14"
9:00  -  9:14,60845880,North-Western,Solwezi,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"7:00  -  7:14,9:00  -  9:14"
