Mosi-O-Tunya  Monday analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,Mosi-O-Tunya  Monday
7:30  -  7:44,82005311,Southern,Livingstone,Urban,Female,1,One,AB,Completed high School,Other Christian,Unemployed [SEEKING A JOB],AB,"K 1675- K2,499",Yes,25 – 34,"6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
15:00  -  15:14,82005311,Southern,Livingstone,Urban,Female,1,One,AB,Completed high School,Other Christian,Unemployed [SEEKING A JOB],AB,"K 1675- K2,499",Yes,25 – 34,"6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
21:45  -  21:59,82005311,Southern,Livingstone,Urban,Female,1,One,AB,Completed high School,Other Christian,Unemployed [SEEKING A JOB],AB,"K 1675- K2,499",Yes,25 – 34,"6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
8:45  -  8:59,82005311,Southern,Livingstone,Urban,Female,1,One,AB,Completed high School,Other Christian,Unemployed [SEEKING A JOB],AB,"K 1675- K2,499",Yes,25 – 34,"6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
6:30  -  6:44,82005311,Southern,Livingstone,Urban,Female,1,One,AB,Completed high School,Other Christian,Unemployed [SEEKING A JOB],AB,"K 1675- K2,499",Yes,25 – 34,"6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
15:30  -  15:44,82005311,Southern,Livingstone,Urban,Female,1,One,AB,Completed high School,Other Christian,Unemployed [SEEKING A JOB],AB,"K 1675- K2,499",Yes,25 – 34,"6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
7:00  -  7:14,82016176,Southern,Livingstone,Urban,Male,0,None,D,Some high school,Other Christian,Self employed,D,Under K 849,Yes,19 – 24,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59"
7:15  -  7:29,82016176,Southern,Livingstone,Urban,Male,0,None,D,Some high school,Other Christian,Self employed,D,Under K 849,Yes,19 – 24,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59"
8:00  -  8:14,82016176,Southern,Livingstone,Urban,Male,0,None,D,Some high school,Other Christian,Self employed,D,Under K 849,Yes,19 – 24,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59"
8:15  -  8:29,82016176,Southern,Livingstone,Urban,Male,0,None,D,Some high school,Other Christian,Self employed,D,Under K 849,Yes,19 – 24,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59"
6:00  -  6:14,82016176,Southern,Livingstone,Urban,Male,0,None,D,Some high school,Other Christian,Self employed,D,Under K 849,Yes,19 – 24,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59"
6:45  -  6:59,82016176,Southern,Livingstone,Urban,Male,0,None,D,Some high school,Other Christian,Self employed,D,Under K 849,Yes,19 – 24,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59"
8:30  -  8:44,82016176,Southern,Livingstone,Urban,Male,0,None,D,Some high school,Other Christian,Self employed,D,Under K 849,Yes,19 – 24,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59"
7:45  -  7:59,82016176,Southern,Livingstone,Urban,Male,0,None,D,Some high school,Other Christian,Self employed,D,Under K 849,Yes,19 – 24,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59"
7:30  -  7:44,82016176,Southern,Livingstone,Urban,Male,0,None,D,Some high school,Other Christian,Self employed,D,Under K 849,Yes,19 – 24,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59"
6:15  -  6:29,82016176,Southern,Livingstone,Urban,Male,0,None,D,Some high school,Other Christian,Self employed,D,Under K 849,Yes,19 – 24,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59"
8:45  -  8:59,82016176,Southern,Livingstone,Urban,Male,0,None,D,Some high school,Other Christian,Self employed,D,Under K 849,Yes,19 – 24,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59"
6:30  -  6:44,82016176,Southern,Livingstone,Urban,Male,0,None,D,Some high school,Other Christian,Self employed,D,Under K 849,Yes,19 – 24,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59"
20:45  -  20:59,82088474,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,C1,K 850-K 1674,Yes,35 – 44,"14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59"
14:45  -  14:59,82088474,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,C1,K 850-K 1674,Yes,35 – 44,"14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59"
20:00  -  20:14,82088474,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,C1,K 850-K 1674,Yes,35 – 44,"14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59"
18:30  -  18:44,82088474,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,C1,K 850-K 1674,Yes,35 – 44,"14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59"
18:15  -  18:29,82088474,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,C1,K 850-K 1674,Yes,35 – 44,"14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59"
14:30  -  14:44,82088474,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,C1,K 850-K 1674,Yes,35 – 44,"14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59"
20:30  -  20:44,82088474,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,C1,K 850-K 1674,Yes,35 – 44,"14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59"
14:00  -  14:14,82088474,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,C1,K 850-K 1674,Yes,35 – 44,"14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59"
19:30  -  19:44,82088474,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,C1,K 850-K 1674,Yes,35 – 44,"14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59"
19:15  -  19:29,82088474,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,C1,K 850-K 1674,Yes,35 – 44,"14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59"
18:45  -  18:59,82088474,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,C1,K 850-K 1674,Yes,35 – 44,"14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59"
20:15  -  20:29,82088474,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,C1,K 850-K 1674,Yes,35 – 44,"14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59"
19:00  -  19:14,82088474,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,C1,K 850-K 1674,Yes,35 – 44,"14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59"
19:45  -  19:59,82088474,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,C1,K 850-K 1674,Yes,35 – 44,"14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59"
14:15  -  14:29,82088474,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,C1,K 850-K 1674,Yes,35 – 44,"14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59"
20:15  -  20:29,82092535,Southern,Livingstone,Urban,Male,0,None,D,Completed high School,Other Christian,Self employed,D,Under K 849,No,35 – 44,"20:00  -  20:14,20:15  -  20:29"
20:00  -  20:14,82092535,Southern,Livingstone,Urban,Male,0,None,D,Completed high School,Other Christian,Self employed,D,Under K 849,No,35 – 44,"20:00  -  20:14,20:15  -  20:29"
10:00  -  10:14,82092537,Southern,Livingstone,Urban,Female,1,None,C2,Some high school,Other Christian,Self employed,C2,Under K 849,Yes,25 – 34,"10:00  -  10:14,14:00  -  14:14"
14:00  -  14:14,82092537,Southern,Livingstone,Urban,Female,1,None,C2,Some high school,Other Christian,Self employed,C2,Under K 849,Yes,25 – 34,"10:00  -  10:14,14:00  -  14:14"
14:00  -  14:14,82096725,Southern,Livingstone,Urban,Male,0,None,C2,Some high school,Other Christian,Self employed,C2,"K 1675- K2,499",Yes,25 – 34,"14:00  -  14:14,14:30  -  14:44"
14:30  -  14:44,82096725,Southern,Livingstone,Urban,Male,0,None,C2,Some high school,Other Christian,Self employed,C2,"K 1675- K2,499",Yes,25 – 34,"14:00  -  14:14,14:30  -  14:44"
9:00  -  9:14,82112241,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Other (specify),C1,"K 2,500   -  K 3,154",No,35 – 44,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,10:00  -  10:14"
8:00  -  8:14,82112241,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Other (specify),C1,"K 2,500   -  K 3,154",No,35 – 44,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,10:00  -  10:14"
8:15  -  8:29,82112241,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Other (specify),C1,"K 2,500   -  K 3,154",No,35 – 44,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,10:00  -  10:14"
8:30  -  8:44,82112241,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Other (specify),C1,"K 2,500   -  K 3,154",No,35 – 44,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,10:00  -  10:14"
10:00  -  10:14,82112241,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Other (specify),C1,"K 2,500   -  K 3,154",No,35 – 44,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,10:00  -  10:14"
9:15  -  9:29,82112241,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Other (specify),C1,"K 2,500   -  K 3,154",No,35 – 44,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,10:00  -  10:14"
8:45  -  8:59,82112241,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Other (specify),C1,"K 2,500   -  K 3,154",No,35 – 44,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,10:00  -  10:14"
9:45  -  9:59,82112241,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Other (specify),C1,"K 2,500   -  K 3,154",No,35 – 44,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,10:00  -  10:14"
