Sun FM  Tuesday analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,Sun FM  Tuesday
14:30  -  14:44,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
14:15  -  14:29,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:15  -  17:29,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:15  -  20:29,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
10:45  -  10:59,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:30  -  16:44,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
12:15  -  12:29,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:30  -  20:44,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:45  -  16:59,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:30  -  19:44,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:00  -  17:14,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
13:30  -  13:44,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
15:45  -  15:59,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
9:00  -  9:14,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
8:30  -  8:44,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:15  -  18:29,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
15:30  -  15:44,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:30  -  18:44,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
10:30  -  10:44,135092929,Central,Kapiri Mposhi,Rural,Female,2,,D,Primary,Christian,Employed for cash,D,Under K 849,,15 – 18,"6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
12:00  -  12:14,135092929,Central,Kapiri Mposhi,Rural,Female,2,,D,Primary,Christian,Employed for cash,D,Under K 849,,15 – 18,"6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
15:15  -  15:29,135092929,Central,Kapiri Mposhi,Rural,Female,2,,D,Primary,Christian,Employed for cash,D,Under K 849,,15 – 18,"6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
