,CNN  Tueday analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,CNN  Tueday
14,18:30  -  18:44,82020882,Southern,Livingstone,Urban,Male,0,Two or More,AB,University completed,Other Christian,Working Full-Time,AB,"K 7,893 -  K 11,261",Yes,35 – 44,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
15,19:30  -  19:44,82020882,Southern,Livingstone,Urban,Male,0,Two or More,AB,University completed,Other Christian,Working Full-Time,AB,"K 7,893 -  K 11,261",Yes,35 – 44,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
16,13:00  -  13:14,82009407,Southern,Livingstone,Urban,Male,0,None,C1,Some university,Other Christian,Self employed,C1,"K 1675- K2,499",No,35 – 44,"13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
17,13:45  -  13:59,82009407,Southern,Livingstone,Urban,Male,0,None,C1,Some university,Other Christian,Self employed,C1,"K 1675- K2,499",No,35 – 44,"13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
18,13:15  -  13:29,82009407,Southern,Livingstone,Urban,Male,0,None,C1,Some university,Other Christian,Self employed,C1,"K 1675- K2,499",No,35 – 44,"13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
19,13:30  -  13:44,82009407,Southern,Livingstone,Urban,Male,0,None,C1,Some university,Other Christian,Self employed,C1,"K 1675- K2,499",No,35 – 44,"13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
20,7:00  -  7:14,82112241,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Other (specify),C1,"K 2,500   -  K 3,154",No,35 – 44,"7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59"
21,7:15  -  7:29,82112241,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Other (specify),C1,"K 2,500   -  K 3,154",No,35 – 44,"7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59"
22,7:45  -  7:59,82112241,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Other (specify),C1,"K 2,500   -  K 3,154",No,35 – 44,"7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59"
23,7:30  -  7:44,82112241,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Other (specify),C1,"K 2,500   -  K 3,154",No,35 – 44,"7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59"
