,Al Jazeera  Friday analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,Al Jazeera  Friday
10,15:45  -  15:59,60536769,Lusaka,Kafue,Urban,Male,1,None,AB,Completed high School,Seventh Day Adventists,Unemployed [SEEKING A JOB],D,Under K 849,No,25 – 34,"13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59"
11,14:45  -  14:59,60536769,Lusaka,Kafue,Urban,Male,1,None,AB,Completed high School,Seventh Day Adventists,Unemployed [SEEKING A JOB],D,Under K 849,No,25 – 34,"13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59"
12,12:45  -  12:59,60536770,Lusaka,Kafue,Urban,Male,1,None,AB,Some high school,Anglican/Protestant,Student,D,K 850-K 1674,Yes,25 – 34,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
13,11:15  -  11:29,60536770,Lusaka,Kafue,Urban,Male,1,None,AB,Some high school,Anglican/Protestant,Student,D,K 850-K 1674,Yes,25 – 34,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
14,12:15  -  12:29,60536770,Lusaka,Kafue,Urban,Male,1,None,AB,Some high school,Anglican/Protestant,Student,D,K 850-K 1674,Yes,25 – 34,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
15,13:45  -  13:59,60536770,Lusaka,Kafue,Urban,Male,1,None,AB,Some high school,Anglican/Protestant,Student,D,K 850-K 1674,Yes,25 – 34,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
16,12:30  -  12:44,60536770,Lusaka,Kafue,Urban,Male,1,None,AB,Some high school,Anglican/Protestant,Student,D,K 850-K 1674,Yes,25 – 34,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
17,10:30  -  10:44,60536770,Lusaka,Kafue,Urban,Male,1,None,AB,Some high school,Anglican/Protestant,Student,D,K 850-K 1674,Yes,25 – 34,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
18,11:30  -  11:44,60536770,Lusaka,Kafue,Urban,Male,1,None,AB,Some high school,Anglican/Protestant,Student,D,K 850-K 1674,Yes,25 – 34,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
19,11:45  -  11:59,60536770,Lusaka,Kafue,Urban,Male,1,None,AB,Some high school,Anglican/Protestant,Student,D,K 850-K 1674,Yes,25 – 34,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
20,13:00  -  13:14,60536770,Lusaka,Kafue,Urban,Male,1,None,AB,Some high school,Anglican/Protestant,Student,D,K 850-K 1674,Yes,25 – 34,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
21,13:15  -  13:29,60536770,Lusaka,Kafue,Urban,Male,1,None,AB,Some high school,Anglican/Protestant,Student,D,K 850-K 1674,Yes,25 – 34,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
22,11:00  -  11:14,60536770,Lusaka,Kafue,Urban,Male,1,None,AB,Some high school,Anglican/Protestant,Student,D,K 850-K 1674,Yes,25 – 34,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
23,13:30  -  13:44,60536770,Lusaka,Kafue,Urban,Male,1,None,AB,Some high school,Anglican/Protestant,Student,D,K 850-K 1674,Yes,25 – 34,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
24,10:45  -  10:59,60536770,Lusaka,Kafue,Urban,Male,1,None,AB,Some high school,Anglican/Protestant,Student,D,K 850-K 1674,Yes,25 – 34,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
25,12:00  -  12:14,60536770,Lusaka,Kafue,Urban,Male,1,None,AB,Some high school,Anglican/Protestant,Student,D,K 850-K 1674,Yes,25 – 34,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
26,10:00  -  10:14,60536770,Lusaka,Kafue,Urban,Male,1,None,AB,Some high school,Anglican/Protestant,Student,D,K 850-K 1674,Yes,25 – 34,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
27,10:15  -  10:29,60536770,Lusaka,Kafue,Urban,Male,1,None,AB,Some high school,Anglican/Protestant,Student,D,K 850-K 1674,Yes,25 – 34,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59"
28,19:00  -  19:14,60588153,Southern,Livingstone,Urban,Male,1,None,AB,Some university,Roman Catholic,Working Full-Time,C2,"K 2,500   -  K 3,154",Yes,19 – 24,"18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29"
29,18:45  -  18:59,60588153,Southern,Livingstone,Urban,Male,1,None,AB,Some university,Roman Catholic,Working Full-Time,C2,"K 2,500   -  K 3,154",Yes,19 – 24,"18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29"
30,19:45  -  19:59,60588153,Southern,Livingstone,Urban,Male,1,None,AB,Some university,Roman Catholic,Working Full-Time,C2,"K 2,500   -  K 3,154",Yes,19 – 24,"18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29"
31,20:15  -  20:29,60588153,Southern,Livingstone,Urban,Male,1,None,AB,Some university,Roman Catholic,Working Full-Time,C2,"K 2,500   -  K 3,154",Yes,19 – 24,"18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29"
32,19:15  -  19:29,60588153,Southern,Livingstone,Urban,Male,1,None,AB,Some university,Roman Catholic,Working Full-Time,C2,"K 2,500   -  K 3,154",Yes,19 – 24,"18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29"
33,20:00  -  20:14,60588153,Southern,Livingstone,Urban,Male,1,None,AB,Some university,Roman Catholic,Working Full-Time,C2,"K 2,500   -  K 3,154",Yes,19 – 24,"18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29"
34,19:30  -  19:44,60588153,Southern,Livingstone,Urban,Male,1,None,AB,Some university,Roman Catholic,Working Full-Time,C2,"K 2,500   -  K 3,154",Yes,19 – 24,"18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29"
35,19:00  -  19:14,82020882,Southern,Livingstone,Urban,Male,0,Two or More,AB,University completed,Other Christian,Working Full-Time,AB,"K 7,893 -  K 11,261",Yes,35 – 44,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
36,18:45  -  18:59,82020882,Southern,Livingstone,Urban,Male,0,Two or More,AB,University completed,Other Christian,Working Full-Time,AB,"K 7,893 -  K 11,261",Yes,35 – 44,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
37,19:45  -  19:59,82020882,Southern,Livingstone,Urban,Male,0,Two or More,AB,University completed,Other Christian,Working Full-Time,AB,"K 7,893 -  K 11,261",Yes,35 – 44,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
38,18:15  -  18:29,82020882,Southern,Livingstone,Urban,Male,0,Two or More,AB,University completed,Other Christian,Working Full-Time,AB,"K 7,893 -  K 11,261",Yes,35 – 44,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
39,18:00  -  18:14,82020882,Southern,Livingstone,Urban,Male,0,Two or More,AB,University completed,Other Christian,Working Full-Time,AB,"K 7,893 -  K 11,261",Yes,35 – 44,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
40,19:15  -  19:29,82020882,Southern,Livingstone,Urban,Male,0,Two or More,AB,University completed,Other Christian,Working Full-Time,AB,"K 7,893 -  K 11,261",Yes,35 – 44,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
41,18:30  -  18:44,82020882,Southern,Livingstone,Urban,Male,0,Two or More,AB,University completed,Other Christian,Working Full-Time,AB,"K 7,893 -  K 11,261",Yes,35 – 44,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
42,19:30  -  19:44,82020882,Southern,Livingstone,Urban,Male,0,Two or More,AB,University completed,Other Christian,Working Full-Time,AB,"K 7,893 -  K 11,261",Yes,35 – 44,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
43,11:15  -  11:29,82033089,Eastern,Chipata,Rural,Female,2,One,AB,Some primary school,Other Christian,A housewife/househusband,AB,Do not know,Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14"
44,10:30  -  10:44,82033089,Eastern,Chipata,Rural,Female,2,One,AB,Some primary school,Other Christian,A housewife/househusband,AB,Do not know,Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14"
45,11:30  -  11:44,82033089,Eastern,Chipata,Rural,Female,2,One,AB,Some primary school,Other Christian,A housewife/househusband,AB,Do not know,Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14"
46,11:45  -  11:59,82033089,Eastern,Chipata,Rural,Female,2,One,AB,Some primary school,Other Christian,A housewife/househusband,AB,Do not know,Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14"
47,11:00  -  11:14,82033089,Eastern,Chipata,Rural,Female,2,One,AB,Some primary school,Other Christian,A housewife/househusband,AB,Do not know,Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14"
48,10:45  -  10:59,82033089,Eastern,Chipata,Rural,Female,2,One,AB,Some primary school,Other Christian,A housewife/househusband,AB,Do not know,Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14"
49,12:00  -  12:14,82033089,Eastern,Chipata,Rural,Female,2,One,AB,Some primary school,Other Christian,A housewife/househusband,AB,Do not know,Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14"
50,10:00  -  10:14,82033089,Eastern,Chipata,Rural,Female,2,One,AB,Some primary school,Other Christian,A housewife/househusband,AB,Do not know,Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14"
51,10:15  -  10:29,82033089,Eastern,Chipata,Rural,Female,2,One,AB,Some primary school,Other Christian,A housewife/househusband,AB,Do not know,Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,11:45  -  11:59,12:00  -  12:14"
52,7:00  -  7:14,82205274,Copperbelt,Kitwe,Urban,Male,3,One,AB,University completed,Other Christian,Working Full-Time,AB,"K 14,632 -  K 17,499",Yes,35 – 44,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14"
53,6:15  -  6:29,82205274,Copperbelt,Kitwe,Urban,Male,3,One,AB,University completed,Other Christian,Working Full-Time,AB,"K 14,632 -  K 17,499",Yes,35 – 44,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14"
54,6:30  -  6:44,82205274,Copperbelt,Kitwe,Urban,Male,3,One,AB,University completed,Other Christian,Working Full-Time,AB,"K 14,632 -  K 17,499",Yes,35 – 44,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14"
55,6:00  -  6:14,82205274,Copperbelt,Kitwe,Urban,Male,3,One,AB,University completed,Other Christian,Working Full-Time,AB,"K 14,632 -  K 17,499",Yes,35 – 44,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14"
56,6:45  -  6:59,82205274,Copperbelt,Kitwe,Urban,Male,3,One,AB,University completed,Other Christian,Working Full-Time,AB,"K 14,632 -  K 17,499",Yes,35 – 44,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14"
57,6:45  -  6:59,82449714,Copperbelt,Ndola,Urban,Male,3,Two or More,AB,Some university,Muslim,Self employed,AB,"K 14,632 -  K 17,499",Yes,35 – 44,6:45  -  6:59
58,21:00  -  21:14,60457317,Lusaka,Kafue,Urban,Female,3,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],No Income,No Income,No,19 – 24,"20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
59,20:45  -  20:59,60457317,Lusaka,Kafue,Urban,Female,3,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],No Income,No Income,No,19 – 24,"20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
60,21:30  -  21:44,60457317,Lusaka,Kafue,Urban,Female,3,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],No Income,No Income,No,19 – 24,"20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
61,20:15  -  20:29,60457317,Lusaka,Kafue,Urban,Female,3,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],No Income,No Income,No,19 – 24,"20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
62,21:15  -  21:29,60457317,Lusaka,Kafue,Urban,Female,3,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],No Income,No Income,No,19 – 24,"20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
63,20:30  -  20:44,60457317,Lusaka,Kafue,Urban,Female,3,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],No Income,No Income,No,19 – 24,"20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
64,21:45  -  21:59,60457317,Lusaka,Kafue,Urban,Female,3,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],No Income,No Income,No,19 – 24,"20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
65,20:00  -  20:14,60457317,Lusaka,Kafue,Urban,Female,3,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],No Income,No Income,No,19 – 24,"20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
66,19:00  -  19:14,60534387,Copperbelt,Luanshya,Urban,Male,0,None,C1,Some high school,Anglican/Protestant,Unemployed [NOT SEEKING A JOB],D,K 850-K 1674,No,45+,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14"
67,18:45  -  18:59,60534387,Copperbelt,Luanshya,Urban,Male,0,None,C1,Some high school,Anglican/Protestant,Unemployed [NOT SEEKING A JOB],D,K 850-K 1674,No,45+,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14"
68,19:45  -  19:59,60534387,Copperbelt,Luanshya,Urban,Male,0,None,C1,Some high school,Anglican/Protestant,Unemployed [NOT SEEKING A JOB],D,K 850-K 1674,No,45+,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14"
69,18:15  -  18:29,60534387,Copperbelt,Luanshya,Urban,Male,0,None,C1,Some high school,Anglican/Protestant,Unemployed [NOT SEEKING A JOB],D,K 850-K 1674,No,45+,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14"
70,18:00  -  18:14,60534387,Copperbelt,Luanshya,Urban,Male,0,None,C1,Some high school,Anglican/Protestant,Unemployed [NOT SEEKING A JOB],D,K 850-K 1674,No,45+,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14"
71,19:15  -  19:29,60534387,Copperbelt,Luanshya,Urban,Male,0,None,C1,Some high school,Anglican/Protestant,Unemployed [NOT SEEKING A JOB],D,K 850-K 1674,No,45+,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14"
