,B4U Movies  Wednesday analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,B4U Movies  Wednesday
13,17:45  -  17:59,60713034,Copperbelt,Kitwe,Urban,Male,1,None,AB,Completed high School,Roman Catholic,Unemployed [SEEKING A JOB],C2,K 850-K 1674,Yes,35 – 44,"15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14"
14,15:00  -  15:14,60713034,Copperbelt,Kitwe,Urban,Male,1,None,AB,Completed high School,Roman Catholic,Unemployed [SEEKING A JOB],C2,K 850-K 1674,Yes,35 – 44,"15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14"
15,17:30  -  17:44,60713034,Copperbelt,Kitwe,Urban,Male,1,None,AB,Completed high School,Roman Catholic,Unemployed [SEEKING A JOB],C2,K 850-K 1674,Yes,35 – 44,"15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14"
16,16:00  -  16:14,60713034,Copperbelt,Kitwe,Urban,Male,1,None,AB,Completed high School,Roman Catholic,Unemployed [SEEKING A JOB],C2,K 850-K 1674,Yes,35 – 44,"15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14"
17,16:30  -  16:44,60713034,Copperbelt,Kitwe,Urban,Male,1,None,AB,Completed high School,Roman Catholic,Unemployed [SEEKING A JOB],C2,K 850-K 1674,Yes,35 – 44,"15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14"
18,20:00  -  20:14,60713034,Copperbelt,Kitwe,Urban,Male,1,None,AB,Completed high School,Roman Catholic,Unemployed [SEEKING A JOB],C2,K 850-K 1674,Yes,35 – 44,"15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14"
19,19:30  -  19:44,60713034,Copperbelt,Kitwe,Urban,Male,1,None,AB,Completed high School,Roman Catholic,Unemployed [SEEKING A JOB],C2,K 850-K 1674,Yes,35 – 44,"15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14"
20,15:00  -  15:14,82006682,Eastern,Chipata,Rural,Male,1,None,AB,Completed high School,Other Christian,Student,AB,Under K 849,Yes,19 – 24,"15:00  -  15:14,18:00  -  18:14"
21,18:00  -  18:14,82006682,Eastern,Chipata,Rural,Male,1,None,AB,Completed high School,Other Christian,Student,AB,Under K 849,Yes,19 – 24,"15:00  -  15:14,18:00  -  18:14"
22,10:45  -  10:59,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
23,19:45  -  19:59,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
24,11:15  -  11:29,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
25,13:45  -  13:59,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
26,14:00  -  14:14,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
27,22:00  -  22:14,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
28,20:30  -  20:44,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
29,18:30  -  18:44,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
30,11:00  -  11:14,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
31,10:15  -  10:29,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
32,18:00  -  18:14,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
33,15:15  -  15:29,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
34,21:45  -  21:59,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
35,10:00  -  10:14,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
36,21:30  -  21:44,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
37,14:30  -  14:44,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
38,10:30  -  10:44,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
39,14:15  -  14:29,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
40,15:00  -  15:14,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
41,14:45  -  14:59,60580917,Copperbelt,Luanshya,Urban,Female,1,None,C1,Some high school,Anglican/Protestant,Self employed,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"10:00  -  10:14,10:15  -  10:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,14:45  -  14:59,15:00  -  15:14,15:15  -  15:29,18:00  -  18:14,18:30  -  18:44,19:45  -  19:59,20:30  -  20:44,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
42,12:15  -  12:29,82105100,Copperbelt,Kitwe,Urban,Female,1,None,C1,Some primary school,Other Christian,A business owner,C1,"K 1675- K2,499",Yes,45+,12:15  -  12:29
43,18:30  -  18:44,82105101,Copperbelt,Kitwe,Urban,Female,2,None,C1,Some primary school,Other Christian,Unemployed [SEEKING A JOB],C1,K 850-K 1674,Yes,25 – 34,18:30  -  18:44
44,9:15  -  9:29,82281434,Copperbelt,Kitwe,Urban,Female,1,None,C1,Some university,Other Christian,A housewife/househusband,C1,"K 1675- K2,499",Yes,19 – 24,9:15  -  9:29
45,17:00  -  17:14,82291926,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Other Christian,Student,C1,"K 3,155   -  K 3,890",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59"
46,17:15  -  17:29,82291926,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Other Christian,Student,C1,"K 3,155   -  K 3,890",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59"
47,17:45  -  17:59,82291926,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Other Christian,Student,C1,"K 3,155   -  K 3,890",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59"
48,17:30  -  17:44,82291926,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Other Christian,Student,C1,"K 3,155   -  K 3,890",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59"
49,18:00  -  18:14,82366370,Copperbelt,Kitwe,Urban,Female,1,None,C1,Some university,Other Christian,A business owner,C1,"K 1675- K2,499",Yes,35 – 44,18:00  -  18:14
50,11:15  -  11:29,82179280,Copperbelt,Ndola,Urban,Male,3,One,C2,Completed high School,Other Christian,Unemployed [SEEKING A JOB],C2,Refusal [Do not show],Yes,25 – 34,11:15  -  11:29
51,10:30  -  10:44,82267632,Copperbelt,Ndola,Urban,Male,2,Two or More,C2,Some university,Other Christian,Student,C2,Do not know,Yes,25 – 34,10:30  -  10:44
